EmployeeCode,Country,NumericCode,Week/MonthNumber,Period,FirstName,LastName
ARG240-6Mo,ARG,240,6,Month,Mazie,Whittle
MEX26-7Mo,MEX,26,7,Month,Chris,Mathis
ARG319-17W,ARG,319,17,Week,Modesto,Centeno
ARG446-2W,ARG,446,2,Week,Hye,Fenton
GER558-8W,GER,558,8,Week,Kaci,Naquin
MEX87-10Mo,MEX,87,10,Month,Howard,Coleman
ENG445-2Mo,ENG,445,2,Month,Kimberly,Anderson
MEX75-11Mo,MEX,75,11,Month,Karla,Cunningham
ARG162-7Mo,ARG,162,7,Month,Bessie,Mccormick
Japan397-3Mo,JPN,397,3,Month,Nancy,Henderson
Japan36-13W,JPN,36,13,Week,Judy,Carter
AUS290-3W,AUS,290,3,Week,Nikole,Mancini
US322-16W,USA,322,16,Week,Keith,Martin
AUS135-14M,AUS,135,14,Month,Joshua,Bailey
US229-8M,USA,229,8,Month,Wen,Huynh
Japan69-17M,JPN,69,17,Month,Leonora,Florence
ARG513-12W,ARG,513,12,Week,Adaline,Cochrane
US538-1Mo,USA,538,1,Month,Tami,Cobb
MEX274-1M,MEX,274,1,Month,Etsuko,Battles
US90-4W,USA,90,4,Week,Sheri,Clayton
Canada226-4M,CAN,226,4,Month,Mimi,Tidwell
US314-1M,USA,314,1,Month,Larita,Messina
US441-7M,USA,441,7,Month,Trula,Back
GER146-12Mo,GER,146,12,Month,Dominique,Beaty
US19-4Mo,USA,19,4,Month,George,Martinez
ARG379-17Mo,ARG,379,17,Month,Louis,Reed
Canada57-9Mo,CAN,57,9,Month,Len,Otto
ENG473-16W,ENG,473,16,Week,Brandy,Buchanan
ARG387-10W,ARG,387,10,Week,Clinton,Edwards
ENG152-11W,ENG,152,11,Week,Shirley,Robinson
US174-12M,USA,174,12,Month,Carman,Baylor
GER346-13M,GER,346,13,Month,Eunice,Mcdonald
GER129-15W,GER,129,15,Week,Gretchen,Hale
Japan207-12M,JPN,207,12,Month,Catherine,Stewart
GER261-6Mo,GER,261,6,Month,Hazel,Walsh
Canada541-16M,CAN,541,16,Month,Bruce,Torres
MEX583-7Mo,MEX,583,7,Month,Laticia,Sands
Japan49-7W,JPN,49,7,Week,Evelyn,Martin
Canada570-11W,CAN,570,11,Week,Andrea,Scott
Canada175-11W,CAN,175,11,Week,Regan,Key
US106-6W,USA,106,6,Week,Diane,Allen
Japan511-6Mo,JPN,511,6,Month,Cindi,Mcclanahan
ENG537-12W,ENG,537,12,Week,Keeley,Correia
ARG484-5W,ARG,484,5,Week,Andrew,Bennett
ARG435-17M,ARG,435,17,Month,Wynona,Neville
AUS391-6M,AUS,391,6,Month,Mark,Long
GER251-14Mo,GER,251,14,Month,Anthony,Nelson
Japan176-10Mo,JPN,176,10,Month,Lynn,Brady
Japan61-11W,JPN,61,11,Week,Kristi,Wilkerson
AUS410-15W,AUS,410,15,Week,Jean,Williams
Japan596-10M,JPN,596,10,Month,Kimberly,Hernandez
MEX353-4M,MEX,353,4,Month,Geneva,Ryan
ENG46-16M,ENG,46,16,Month,Caroyln,Kerr
GER202-10M,GER,202,10,Month,Lizabeth,Perron
MEX224-16Mo,MEX,224,16,Month,Wayne,Bryant
US281-3Mo,USA,281,3,Month,Sarah,Hill
MEX549-9M,MEX,549,9,Month,Donnie,Martinez
AUS62-1Mo,AUS,62,1,Month,Randall,Osborne
Canada66-16W,CAN,66,16,Week,Ilda,Mcadams
ARG393-6Mo,ARG,393,6,Month,Katherine,Lee
ENG153-8W,ENG,153,8,Week,Yvette,Walsh
ENG380-14W,ENG,380,14,Week,Heather,Young
ENG318-9Mo,ENG,318,9,Month,Christine,Bishop
AUS472-2W,AUS,472,2,Week,Jeanette,Knight
ENG460-5W,ENG,460,5,Week,Fred,Henderson
Japan420-11M,JPN,420,11,Month,Garrett,Bishop
Canada189-14Mo,CAN,189,14,Month,Henry,Miller
ENG54-4W,ENG,54,4,Week,Orlando,Montgomery
ARG383-5M,ARG,383,5,Month,Marylin,Burch
Japan515-5W,JPN,515,5,Week,Bradford,Jackson
GER433-13W,GER,433,13,Week,Waldo,Hoyle
ARG252-12W,ARG,252,12,Week,Spencer,Lucas
AUS478-1M,AUS,478,1,Month,Herlinda,Millard
MEX556-17W,MEX,556,17,Week,Lucilla,Dickens
Japan264-1M,JPN,264,1,Month,Marilyn,Horton
ARG244-8W,ARG,244,8,Week,Adelia,Bachman
Canada321-12M,CAN,321,12,Month,Joseph,Peterson
ARG343-15W,ARG,343,15,Week,Alexis,Hayes
ENG109-8W,ENG,109,8,Week,Evelyn,Bass
GER35-1M,GER,35,1,Month,Janice,Garcia
ARG347-17W,ARG,347,17,Week,Cheryl,Davis
ARG506-8W,ARG,506,8,Week,Ryan,Butler
ARG279-6Mo,ARG,279,6,Month,Chris,Smith
AUS42-12M,AUS,42,12,Month,Ruth,Morris
MEX115-11M,MEX,115,11,Month,Kirk,Waters
Japan65-2W,JPN,65,2,Week,Tiera,Jolley
US530-17M,USA,530,17,Month,Marilynn,Pyle
ENG578-17M,ENG,578,17,Month,Elvira,Reynolds
US126-4M,USA,126,4,Month,Lizeth,Adame
AUS482-12W,AUS,482,12,Week,Joe,Russell
ENG120-11W,ENG,120,11,Week,Ashley,Russell
Japan448-3Mo,JPN,448,3,Month,Azzie,Boston
ENG350-2W,ENG,350,2,Week,Frederica,House
US595-2W,USA,595,2,Week,Nicole,Diaz
AUS225-10Mo,AUS,225,10,Month,Edmundo,Beckham
ARG375-13Mo,ARG,375,13,Month,Gena,Barajas
MEX415-8W,MEX,415,8,Week,Alma,Stephens
MEX443-12Mo,MEX,443,12,Month,Sarah,Powell
ENG3-2W,ENG,3,2,Week,Rebecca,Turner
ENG483-6Mo,ENG,483,6,Month,Meredith,Estrada
Canada344-11Mo,CAN,344,11,Month,Kurtis,Farris
ARG136-1W,ARG,136,1,Week,Todd,Campbell
Canada357-14M,CAN,357,14,Month,Jonathon,Dunn
US15-13W,USA,15,13,Week,Shery,Ludwig
Japan216-5M,JPN,216,5,Month,Scotty,Lerma
ARG400-10M,ARG,400,10,Month,Isreal,Childress
Canada411-7W,CAN,411,7,Week,Alethea,Humphreys
Canada307-5W,CAN,307,5,Week,Caleb,Mendez
US340-15Mo,USA,340,15,Month,Kevin,Jenkins
ARG416-17W,ARG,416,17,Week,Noel,Caldwell
AUS487-8Mo,AUS,487,8,Month,Jermaine,Rodriquez
Japan486-14W,JPN,486,14,Week,Tabitha,Sullivan
AUS84-2Mo,AUS,84,2,Month,Tamara,Sims
Canada300-7Mo,CAN,300,7,Month,Chrissy,Hadden
Japan317-9M,JPN,317,9,Month,Joseph,Wilson
Japan372-2W,JPN,372,2,Week,Brianna,Seitz
Japan522-13M,JPN,522,13,Month,Kenia,Craft
ARG173-12M,ARG,173,12,Month,Teresita,Schafer
Japan170-17W,JPN,170,17,Week,Irene,Price
MEX180-16W,MEX,180,16,Week,Albert,Martinez
AUS589-8Mo,AUS,589,8,Month,Lana,Hill
AUS82-1W,AUS,82,1,Week,Nieves,Dew
ENG285-5W,ENG,285,5,Week,Stacey,Alexander
AUS140-13Mo,AUS,140,13,Month,Kenneth,Taylor
MEX467-2W,MEX,467,2,Week,Diana,Davis
MEX461-15W,MEX,461,15,Week,Shirl,Whitt
GER434-1Mo,GER,434,1,Month,Catherine,Roberts
US151-15Mo,USA,151,15,Month,Kevin,Cobb
US519-3Mo,USA,519,3,Month,Remona,Jarrett
MEX374-10W,MEX,374,10,Week,Dede,Potts
GER381-4W,GER,381,4,Week,Shelia,Owens
US348-14W,USA,348,14,Week,Jean,Gonzalez
Canada268-15M,CAN,268,15,Month,Martin,Carpenter
MEX304-4M,MEX,304,4,Month,Roy,Jones
MEX547-3W,MEX,547,3,Week,Amanda,Wilson
AUS178-5W,AUS,178,5,Week,Andrew,Allison
Canada96-16W,CAN,96,16,Week,Sabrina,Rodriguez
Japan365-13M,JPN,365,13,Month,Laurie,Bowman
ARG499-13M,ARG,499,13,Month,Nettie,George
ARG148-2M,ARG,148,2,Month,Leroy,Mclaughlin
ARG239-17M,ARG,239,17,Month,Gloria,Roberts
Japan25-17Mo,JPN,25,17,Month,Kayla,Ingram
GER191-15W,GER,191,15,Week,Kelvin,Jordan
ARG9-9Mo,ARG,9,9,Month,Jeremy,Ramirez
ENG334-7Mo,ENG,334,7,Month,Douglas,Lopez
ENG4-5M,ENG,4,5,Month,Myra,Bryant
MEX212-6Mo,MEX,212,6,Month,Kari,Nichols
AUS78-7W,AUS,78,7,Week,Eric,Lewis
MEX402-10W,MEX,402,10,Week,Glenda,Thomas
MEX507-17W,MEX,507,17,Week,Opal,Malone
Japan59-11W,JPN,59,11,Week,Lillie,May
Canada128-14W,CAN,128,14,Week,Johnny,Young
Canada262-15Mo,CAN,262,15,Month,Jason,Pearson
AUS214-11Mo,AUS,214,11,Month,Toni,Quinn
GER479-10W,GER,479,10,Week,Brian,Ross
MEX422-1Mo,MEX,422,1,Month,Byron,Watson
Canada296-7W,CAN,296,7,Week,Shawn,Vargas
Japan273-11M,JPN,273,11,Month,Denise,Hughes
US521-15Mo,USA,521,15,Month,Jamie,Welch
Canada192-5M,CAN,192,5,Month,Arthur,Harris
ARG325-17W,ARG,325,17,Week,Bobby,James
AUS352-6Mo,AUS,352,6,Month,Donald,Thompson
Japan256-2W,JPN,256,2,Week,Beatrice,Alvarado
ARG157-1W,ARG,157,1,Week,Emily,Nash
GER267-5W,GER,267,5,Week,Joline,Chin
MEX47-2W,MEX,47,2,Week,Cleora,Concepcion
AUS437-7M,AUS,437,7,Month,Donetta,Walls
US149-2W,USA,149,2,Week,Brady,Trent
US185-16W,USA,185,16,Week,Nicholas,Washington
ENG288-14M,ENG,288,14,Month,Boyce,Carlisle
GER190-3W,GER,190,3,Week,Jody,Barnes
MEX591-7Mo,MEX,591,7,Month,Lynne,Flores
Japan172-13M,JPN,172,13,Month,Phyllis,Thomas
ARG234-17W,ARG,234,17,Week,Clarence,Turner
US310-4Mo,USA,310,4,Month,Caroline,Sharp
Canada575-11W,CAN,575,11,Week,Tijuana,Leblanc
ARG544-4W,ARG,544,4,Week,Jeanna,Sawyers
ARG124-13W,ARG,124,13,Week,Chauncey,Bottoms
MEX376-12W,MEX,376,12,Week,Kelley,Palmer
GER164-5Mo,GER,164,5,Month,Janice,Moore
AUS384-3W,AUS,384,3,Week,Bradford,Potter
US523-7M,USA,523,7,Month,Kathryn,Bailey
ENG53-2M,ENG,53,2,Month,Lori,Robinson
ENG560-15W,ENG,560,15,Week,Melissa,Stewart
US133-1M,USA,133,1,Month,Genevive,Mejia
ENG232-11W,ENG,232,11,Week,Irene,Lopez
ARG283-9M,ARG,283,9,Month,Patty,Jimenez
US228-16Mo,USA,228,16,Month,Lindsey,Warren
MEX577-15M,MEX,577,15,Month,Randy,Baker
US74-13M,USA,74,13,Month,Kayleigh,Goss
Japan436-16W,JPN,436,16,Week,Priscilla,Chavez
ARG548-10W,ARG,548,10,Week,Mabel,Schwartz
ENG293-9Mo,ENG,293,9,Month,Zona,Sykes
ENG263-7W,ENG,263,7,Week,Angelena,Loftis
Japan364-3W,JPN,364,3,Week,Michael,Cook
MEX72-12Mo,MEX,72,12,Month,Kurt,Dennis
Canada488-4M,CAN,488,4,Month,Mercedes,Herrera
Japan395-5W,JPN,395,5,Week,Adella,Hargis
Canada564-13W,CAN,564,13,Week,Valeri,Kimball
AUS29-3Mo,AUS,29,3,Month,Israel,Lewis
Canada510-6M,CAN,510,6,Month,Ruth,Brown
Japan470-11M,JPN,470,11,Month,Maryanna,Schroeder
GER95-9W,GER,95,9,Week,Elbert,Paul
ARG354-2M,ARG,354,2,Month,Issac,Nagy
AUS70-9Mo,AUS,70,9,Month,Trudie,Waite
Japan361-16Mo,JPN,361,16,Month,Jerrod,Easter
ARG266-13W,ARG,266,13,Week,Kelly,Jackson
ARG413-8M,ARG,413,8,Month,Martin,Wright
AUS245-10M,AUS,245,10,Month,Gerald,Taylor
Canada31-11Mo,CAN,31,11,Month,Terri,Higgins
Japan412-10Mo,JPN,412,10,Month,Mercy,Solano
Japan382-9Mo,JPN,382,9,Month,Devora,Braxton
Canada403-13W,CAN,403,13,Week,Lakiesha,Lange
MEX68-13M,MEX,68,13,Month,Kasandra,Strange
ARG414-12W,ARG,414,12,Week,Caitlin,Utley
ARG451-1Mo,ARG,451,1,Month,Jennifer,Thomas
ENG51-6W,ENG,51,6,Week,Joline,Catalano
Japan10-13Mo,JPN,10,13,Month,Anna,Evans
ARG536-17M,ARG,536,17,Month,Kamala,Hallman
US204-3M,USA,204,3,Month,Janett,Watt
MEX105-6W,MEX,105,6,Week,Abel,Erickson
AUS154-2W,AUS,154,2,Week,Augusta,Hiatt
ARG131-11Mo,ARG,131,11,Month,Jamie,Barker
AUS502-1W,AUS,502,1,Week,Stella,Elliott
ENG16-9W,ENG,16,9,Week,Keila,Seifert
GER179-11Mo,GER,179,11,Month,Danita,Jude
AUS159-14M,AUS,159,14,Month,Krystyna,Ferry
MEX573-8W,MEX,573,8,Week,Arletha,Smothers
GER554-4Mo,GER,554,4,Month,Harry,Gray
Canada166-4Mo,CAN,166,4,Month,Bruce,Alexander
ARG525-15Mo,ARG,525,15,Month,Annett,Braun
US33-5W,USA,33,5,Week,Alma,Leonard
MEX236-5W,MEX,236,5,Week,Angela,Rodriguez
AUS464-10W,AUS,464,10,Week,Rafael,Bryan
US359-12W,USA,359,12,Week,Ricky,Cohen
AUS167-2W,AUS,167,2,Week,Johnna,Silver
ARG18-3W,ARG,18,3,Week,Jo,Elliott
AUS94-6Mo,AUS,94,6,Month,Donald,Sherman
US308-16M,USA,308,16,Month,Tyree,Dubose
ENG360-4M,ENG,360,4,Month,Cythia,Michael
MEX8-3M,MEX,8,3,Month,Earl,Diaz
ARG150-16Mo,ARG,150,16,Month,Dominick,Holloway
AUS168-3W,AUS,168,3,Week,Jack,Lewis
US509-12W,USA,509,12,Week,Yuette,Reddick
MEX535-11Mo,MEX,535,11,Month,Benny,Marsh
US119-2W,USA,119,2,Week,Amanda,Williams
Canada552-9Mo,CAN,552,9,Month,Lawrence,James
Canada103-2M,CAN,103,2,Month,Anne,Rice
GER302-5M,GER,302,5,Month,Liza,Benefield
ARG516-16W,ARG,516,16,Week,Jeannie,Dunn
ARG439-10W,ARG,439,10,Week,Eugene,Jenkins
Japan495-8M,JPN,495,8,Month,Shona,Tillery
ENG187-14Mo,ENG,187,14,Month,Doyle,Baldwin
Canada528-4M,CAN,528,4,Month,Jesse,Foster
ARG408-8Mo,ARG,408,8,Month,Meredith,Burke
ENG333-16Mo,ENG,333,16,Month,Tameika,Nance
Canada127-9M,CAN,127,9,Month,Donette,Mccarty
Japan328-8Mo,JPN,328,8,Month,Porsche,Greiner
ARG498-8M,ARG,498,8,Month,Carol,Hernandez
GER6-1M,GER,6,1,Month,Ann,Moore
Japan199-10Mo,JPN,199,10,Month,Janet,Ortiz
ARG493-6Mo,ARG,493,6,Month,James,Watson
ENG303-14Mo,ENG,303,14,Month,Misti,Humphrey
ARG494-1Mo,ARG,494,1,Month,Gary,Bell
AUS453-7Mo,AUS,453,7,Month,Timothy,Bolt
GER594-5M,GER,594,5,Month,Mitsue,Klinger
US447-4W,USA,447,4,Week,Olimpia,Rapp
AUS492-9W,AUS,492,9,Week,Isaias,Lehman
ENG171-7Mo,ENG,171,7,Month,Cornelius,Pittman
Japan571-16M,JPN,571,16,Month,Terence,Herrera
Japan12-6Mo,JPN,12,6,Month,Cynthia,King
Canada64-13Mo,CAN,64,13,Month,Tammy,Simmons
AUS405-16Mo,AUS,405,16,Month,Susan,Kelly
Japan163-12W,JPN,163,12,Week,Gregory,Sanders
US117-11M,USA,117,11,Month,Marilyn,Rogers
US341-16Mo,USA,341,16,Month,Paul,Boone
ARG209-6Mo,ARG,209,6,Month,Kathe,Meier
GER378-11Mo,GER,378,11,Month,Pasquale,Dortch
GER258-7M,GER,258,7,Month,Raymond,Ross
Canada501-12W,CAN,501,12,Week,Elizabeth,Murphy
MEX586-10W,MEX,586,10,Week,Diana,Hall
ENG418-15Mo,ENG,418,15,Month,Darrell,Obrien
MEX294-5Mo,MEX,294,5,Month,Beverly,Adams
Japan227-4M,JPN,227,4,Month,Peter,Adams
MEX184-11W,MEX,184,11,Week,Salome,Dolan
Japan81-12W,JPN,81,12,Week,Nicholas,Brooks
ENG539-15Mo,ENG,539,15,Month,Vania,Nadeau
Japan233-14Mo,JPN,233,14,Month,Samantha,Phillips
MEX358-6W,MEX,358,6,Week,Rolando,Hanson
MEX221-16W,MEX,221,16,Week,Sadie,Reyes
ENG475-17W,ENG,475,17,Week,Tricia,Barrett
Canada97-7W,CAN,97,7,Week,Joan,Jackson
Japan196-2Mo,JPN,196,2,Month,Lloyd,Christensen
GER230-10M,GER,230,10,Month,Carmelia,Aguilera
Canada459-11Mo,CAN,459,11,Month,Barbara,Scott
US431-3W,USA,431,3,Week,Heather,Gonzales
Japan282-11W,JPN,282,11,Week,Aleta,Foss
Japan326-11M,JPN,326,11,Month,Mary,Baker
